observation,action
"[0.6476314663887024, 0.028141047805547714, 0.04553591087460518, 0.3304367661476135]","[1.0, 0.0]"
"[0.6481942534446716, 0.22258621454238892, 0.052144646644592285, 0.05245428904891014]","[0.0, 1.0]"
"[0.652646005153656, 0.026756856590509415, 0.05319373309612274, 0.36112263798713684]","[1.0, 0.0]"
"[0.6531811356544495, 0.22108393907546997, 0.06041618436574936, 0.08567590266466141]","[0.0, 1.0]"
"[0.6576027870178223, 0.4152901768684387, 0.06212970241904259, -0.18735039234161377]","[0.0, 1.0]"
"[0.6659086346626282, 0.2193368822336197, 0.05838269367814064, 0.12426681071519852]","[1.0, 0.0]"
"[0.6702953577041626, 0.4135759174823761, 0.0608680322766304, -0.14944058656692505]","[0.0, 1.0]"
"[0.6785668730735779, 0.2176375687122345, 0.05787922069430351, 0.16180682182312012]","[1.0, 0.0]"
"[0.6829196214675903, 0.41188523173332214, 0.06111535429954529, -0.1120697483420372]","[0.0, 1.0]"
"[0.691157341003418, 0.21594320237636566, 0.05887395888566971, 0.19925129413604736]","[1.0, 0.0]"
"[0.6954761743545532, 0.4101758301258087, 0.06285898387432098, -0.07429394125938416]","[0.0, 1.0]"
"[0.7036796808242798, 0.21421168744564056, 0.06137310713529587, 0.2375401258468628]","[1.0, 0.0]"
"[0.7079639434814453, 0.4084055721759796, 0.06612391024827957, -0.03516993671655655]","[0.0, 1.0]"
"[0.7161320447921753, 0.21240077912807465, 0.06542050838470459, 0.2776210308074951]","[1.0, 0.0]"
"[0.7203800678253174, 0.4065313935279846, 0.07097293436527252, 0.006267933640629053]","[0.0, 1.0]"
"[0.7285106778144836, 0.2104671448469162, 0.07109829038381577, 0.32047244906425476]","[1.0, 0.0]"
"[0.7327200174331665, 0.4045083522796631, 0.07750774174928665, 0.05103127658367157]","[0.0, 1.0]"
"[0.740810215473175, 0.5984382629394531, 0.07852836698293686, -0.21622584760189056]","[0.0, 1.0]"
"[0.752778947353363, 0.4022866487503052, 0.07420384883880615, 0.10015848278999329]","[1.0, 0.0]"
"[0.7608246803283691, 0.5962710380554199, 0.07620701938867569, -0.16822144389152527]","[0.0, 1.0]"
"[0.7727501392364502, 0.40014564990997314, 0.07284259051084518, 0.14749595522880554]","[1.0, 0.0]"
"[0.7807530164718628, 0.5941529870033264, 0.07579250633716583, -0.12134654074907303]","[0.0, 1.0]"
"[0.7926360964775085, 0.3980315923690796, 0.07336557656526566, 0.19425266981124878]","[1.0, 0.0]"
"[0.8005967140197754, 0.5920315980911255, 0.07725062966346741, -0.07441435754299164]","[0.0, 1.0]"
"[0.8124373555183411, 0.39589202404022217, 0.07576234638690948, 0.24160662293434143]","[1.0, 0.0]"
"[0.8203551769256592, 0.5898545980453491, 0.08059447258710861, -0.026249796152114868]","[0.0, 1.0]"
"[0.8321523070335388, 0.3936748802661896, 0.08006948232650757, 0.2907336950302124]","[1.0, 0.0]"
"[0.840025782585144, 0.5875692367553711, 0.08588415384292603, 0.024339232593774796]","[0.0, 1.0]"
"[0.851777195930481, 0.7813612818717957, 0.08637093752622604, -0.24005845189094543]","[0.0, 1.0]"
"[0.8674044013023376, 0.5851184725761414, 0.08156976848840714, 0.0785699263215065]","[1.0, 0.0]"
"[0.8791067600250244, 0.7789821028709412, 0.08314117044210434, -0.18730369210243225]","[0.0, 1.0]"
"[0.8946864008903503, 0.5827751159667969, 0.07939509302377701, 0.1304055005311966]","[1.0, 0.0]"
"[0.9063419103622437, 0.776675283908844, 0.08200320601463318, -0.1362108737230301]","[0.0, 1.0]"
"[0.9218754172325134, 0.5804803371429443, 0.07927898317575455, 0.18117451667785645]","[1.0, 0.0]"
"[0.9334850311279297, 0.7743836641311646, 0.08290247619152069, -0.08548323065042496]","[0.0, 1.0]"
"[0.9489727020263672, 0.5781772136688232, 0.08119281381368637, 0.2321610301733017]","[1.0, 0.0]"
"[0.9605362415313721, 0.7720507979393005, 0.0858360305428505, -0.033846866339445114]","[0.0, 1.0]"
"[0.9759772419929504, 0.965843677520752, 0.08515909314155579, -0.2982611060142517]","[0.0, 1.0]"
"[0.9952941536903381, 0.7696175575256348, 0.07919387519359589, 0.02001793310046196]","[1.0, 0.0]"
"[1.0106865167617798, 0.9635197520256042, 0.07959423214197159, -0.24666506052017212]","[0.0, 1.0]"
"[1.0299568176269531, 0.7673565745353699, 0.07466093450784683, 0.07002413272857666]","[1.0, 0.0]"
"[1.0453040599822998, 0.9613330960273743, 0.07606141269207001, -0.19820021092891693]","[0.0, 1.0]"
"[1.064530611038208, 0.7652103304862976, 0.07209741324186325, 0.11747393757104874]","[1.0, 0.0]"
"[1.0798348188400269, 0.9592291712760925, 0.07444688677787781, -0.15162000060081482]","[0.0, 1.0]"
"[1.0990194082260132, 0.7631245255470276, 0.07141448557376862, 0.16358934342861176]","[1.0, 0.0]"
"[1.1142818927764893, 0.9571553468704224, 0.07468627393245697, -0.10573700815439224]","[0.0, 1.0]"
"[1.133424997329712, 0.7610469460487366, 0.0725715383887291, 0.2095428705215454]","[1.0, 0.0]"
"[1.1486459970474243, 0.9550602436065674, 0.07676239311695099, -0.0593937486410141]","[0.0, 1.0]"
"[1.167747139930725, 0.7589263916015625, 0.07557451725006104, 0.2564866542816162]","[1.0, 0.0]"
"[1.1829257011413574, 0.9528926014900208, 0.08070424944162369, -0.011434337124228477]","[0.0, 1.0]"
"[1.2019835710525513, 1.1467698812484741, 0.08047556132078171, -0.27760252356529236]","[0.0, 1.0]"
"[1.2249189615249634, 0.9505976438522339, 0.07492351531982422, 0.039337873458862305]","[1.0, 0.0]"
"[1.2439309358596802, 1.1445696353912354, 0.07571027427911758, -0.22879701852798462]","[0.0, 1.0]"
"[1.266822338104248, 0.9484520554542542, 0.07113432884216309, 0.0867742970585823]","[1.0, 0.0]"
"[1.2857913970947266, 1.1424860954284668, 0.07286981493234634, -0.1826448142528534]","[0.0, 1.0]"
"[1.3086410760879517, 0.9464011788368225, 0.06921692192554474, 0.1321067363023758]","[1.0, 0.0]"
"[1.3275691270828247, 1.1404668092727661, 0.07185905426740646, -0.1379612386226654]","[0.0, 1.0]"
"[1.350378394126892, 0.9443931579589844, 0.06909982860088348, 0.1764986366033554]","[1.0, 0.0]"
"[1.3692662715911865, 1.138461709022522, 0.07262980192899704, -0.0936102420091629]","[0.0, 1.0]"
"[1.3920354843139648, 0.9423779845237732, 0.07075759768486023, 0.22107432782649994]","[1.0, 0.0]"
"[1.4108830690383911, 1.1364209651947021, 0.0751790851354599, -0.04847642406821251]","[0.0, 1.0]"
"[1.433611512184143, 0.9403060078620911, 0.0742095559835434, 0.2669469118118286]","[1.0, 0.0]"
"[1.4524176120758057, 1.1342947483062744, 0.07954849302768707, -0.0014377033803611994]","[0.0, 1.0]"
"[1.475103497505188, 0.938127338886261, 0.07951974123716354, 0.3152453899383545]","[1.0, 0.0]"
"[1.4938660860061646, 1.132031798362732, 0.0858246460556984, 0.04866194725036621]","[0.0, 1.0]"
"[1.5165066719055176, 1.3258249759674072, 0.08679788559675217, -0.215756356716156]","[0.0, 1.0]"
"[1.5430232286453247, 1.129576325416565, 0.08248276263475418, 0.10299500823020935]","[1.0, 0.0]"
"[1.5656147003173828, 1.32342529296875, 0.0845426619052887, -0.16256742179393768]","[0.0, 1.0]"
"[1.592083215713501, 1.1272011995315552, 0.0812913104891777, 0.15554341673851013]","[1.0, 0.0]"
"[1.6146272420883179, 1.3210707902908325, 0.0844021812081337, -0.1104273647069931]","[0.0, 1.0]"
"[1.6410486698150635, 1.124847173690796, 0.08219363540410995, 0.20764510333538055]","[1.0, 0.0]"
"[1.6635456085205078, 1.318703532218933, 0.08634653687477112, -0.058019962161779404]","[0.0, 1.0]"
"[1.6899197101593018, 1.122456431388855, 0.08518613874912262, 0.2606082856655121]","[1.0, 0.0]"
"[1.7123688459396362, 1.31626558303833, 0.09039830416440964, -0.004036802798509598]","[0.0, 1.0]"
"[1.738694190979004, 1.1199712753295898, 0.09031756222248077, 0.3157432973384857]","[1.0, 0.0]"
"[1.7610936164855957, 1.313698410987854, 0.09663242846727371, 0.0528542585670948]","[0.0, 1.0]"
"[1.787367582321167, 1.5073115825653076, 0.09768951684236526, -0.20784476399421692]","[0.0, 1.0]"
"[1.8175138235092163, 1.3109382390975952, 0.09353262186050415, 0.11398578435182571]","[1.0, 0.0]"
"[1.843732476234436, 1.5046042203903198, 0.09581233561038971, -0.14778484404087067]","[0.0, 1.0]"
"[1.8738245964050293, 1.308250069618225, 0.09285663813352585, 0.1735212206840515]","[1.0, 0.0]"
"[1.8999896049499512, 1.5019289255142212, 0.09632706642150879, -0.0884847342967987]","[0.0, 1.0]"
"[1.9300282001495361, 1.3055676221847534, 0.09455736726522446, 0.2329680621623993]","[1.0, 0.0]"
"[1.9561395645141602, 1.4992202520370483, 0.09921672940254211, -0.02845476008951664]","[0.0, 1.0]"
"[1.9861239194869995, 1.3028258085250854, 0.09864763915538788, 0.29381003975868225]","[1.0, 0.0]"
"[2.0121805667877197, 1.496412992477417, 0.10452383756637573, 0.03379630297422409]","[0.0, 1.0]"
"[2.0421087741851807, 1.2999595403671265, 0.10519976168870926, 0.35754236578941345]","[1.0, 0.0]"
"[2.068107843399048, 1.493440866470337, 0.11235061287879944, 0.09979653358459473]","[0.0, 1.0]"
"[2.0979766845703125, 1.6867883205413818, 0.11434654146432877, -0.1554345339536667]","[0.0, 1.0]"
"[2.1317124366760254, 1.490230679512024, 0.11123785376548767, 0.1710212230682373]","[1.0, 0.0]"
"[2.1615171432495117, 1.6835992336273193, 0.11465827375650406, -0.08460243046283722]","[0.0, 1.0]"
"[2.1951889991760254, 1.4870363473892212, 0.11296622455120087, 0.2419416606426239]","[1.0, 0.0]"
"[2.2249298095703125, 1.6803785562515259, 0.11780505627393723, -0.013081747107207775]","[0.0, 1.0]"
"[2.2585372924804688, 1.4837814569473267, 0.11754342168569565, 0.31432464718818665]","[1.0, 0.0]"
"[2.288213014602661, 1.677049994468689, 0.1238299161195755, 0.06090054661035538]","[0.0, 1.0]"
"[2.321753978729248, 1.480390191078186, 0.12504792213439941, 0.389944463968277]","[1.0, 0.0]"
"[2.3513617515563965, 1.6735360622406006, 0.13284681737422943, 0.13915622234344482]","[0.0, 1.0]"
"[2.3848326206207275, 1.866529941558838, 0.13562993705272675, -0.10884156823158264]","[0.0, 1.0]"
"[-0.02968837507069111, 0.014589197933673859, 0.007656597997993231, -0.007413338404148817]","[1.0, 0.0]"
"[-0.02939659170806408, -0.18064171075820923, 0.007508331444114447, 0.2876754701137543]","[1.0, 0.0]"
"[-0.033009424805641174, 0.014372359029948711, 0.013261840678751469, -0.0026299713645130396]","[0.0, 1.0]"
"[-0.032721977680921555, 0.2093016356229782, 0.013209241442382336, -0.29109930992126465]","[0.0, 1.0]"
"[-0.02853594720363617, 0.013993846252560616, 0.007387255318462849, 0.005720222368836403]","[1.0, 0.0]"
"[-0.028256069868803024, 0.2090090811252594, 0.007501659449189901, -0.28462281823158264]","[0.0, 1.0]"
"[-0.024075888097286224, 0.013780943118035793, 0.0018092034151777625, 0.010416618548333645]","[1.0, 0.0]"
"[-0.02380026876926422, 0.20887690782546997, 0.002017535734921694, -0.2816949486732483]","[0.0, 1.0]"
"[-0.01962273195385933, 0.013726230710744858, -0.0036163628101348877, 0.011623632162809372]","[1.0, 0.0]"
"[-0.019348205998539925, 0.2088998556137085, -0.0033838902600109577, -0.28219810128211975]","[0.0, 1.0]"
"[-0.015170209109783173, 0.013826336711645126, -0.009027852676808834, 0.0094156414270401]","[1.0, 0.0]"
"[-0.014893682673573494, -0.18116497993469238, -0.008839539252221584, 0.29923656582832336]","[1.0, 0.0]"
"[-0.018516981974244118, 0.014081841334700584, -0.002854808233678341, 0.0037789647467434406]","[0.0, 1.0]"
"[-0.0182353463023901, -0.1809990555047989, -0.0027792290784418583, 0.2955597937107086]","[1.0, 0.0]"
"[-0.021855326369404793, 0.01416241005063057, 0.0031319670379161835, 0.00200164457783103]","[0.0, 1.0]"
"[-0.02157207764685154, 0.20923930406570435, 0.00317199993878603, -0.2896914780139923]","[0.0, 1.0]"
"[-0.01738729141652584, 0.014072266407310963, -0.0026218295097351074, 0.003990186378359795]","[1.0, 0.0]"
"[-0.017105847597122192, -0.18101198971271515, -0.0025420256424695253, 0.2958447337150574]","[1.0, 0.0]"
"[-0.02072608657181263, 0.014146111905574799, 0.0033748692367225885, 0.0023611863143742085]","[0.0, 1.0]"
"[-0.020443163812160492, 0.20921950042247772, 0.003422092879191041, -0.2892550230026245]","[0.0, 1.0]"
"[-0.01625877432525158, 0.014048918150365353, -0.002363007515668869, 0.004505231976509094]","[1.0, 0.0]"
"[-0.01597779616713524, -0.18103906512260437, -0.002272902987897396, 0.2964416742324829]","[1.0, 0.0]"
"[-0.019598577171564102, 0.014115214347839355, 0.00365593028254807, 0.003042769618332386]","[0.0, 1.0]"
"[-0.01931627281010151, 0.20918454229831696, 0.003716785693541169, -0.2884844243526459]","[0.0, 1.0]"
"[-0.015132581815123558, 0.014009788632392883, -0.0020529027096927166, 0.0053684161975979805]","[1.0, 0.0]"
"[-0.014852385967969894, -0.18108266592025757, -0.0019455344881862402, 0.29740291833877563]","[1.0, 0.0]"
"[-0.018474038690328598, 0.014066969975829124, 0.004002524074167013, 0.004107041284441948]","[0.0, 1.0]"
"[-0.018192701041698456, 0.20913128554821014, 0.004084664862602949, -0.2873103618621826]","[0.0, 1.0]"
"[-0.01401007454842329, 0.01395132765173912, -0.0016615423373878002, 0.00665803300216794]","[1.0, 0.0]"
"[-0.013731047511100769, -0.1811467558145523, -0.0015283817192539573, 0.2988162636756897]","[1.0, 0.0]"
"[-0.017353983595967293, 0.01399694848805666, 0.004447943530976772, 0.005651702173054218]","[0.0, 1.0]"
"[-0.017074044793844223, 0.2090548276901245, 0.004560977686196566, -0.28562453389167786]","[0.0, 1.0]"
"[-0.012892947532236576, 0.013868127018213272, -0.0011515130754560232, 0.008493397384881973]","[1.0, 0.0]"
"[-0.012615584768354893, 0.20900657773017883, -0.000981645192950964, -0.2845526337623596]","[0.0, 1.0]"
"[-0.008435453288257122, 0.013898637145757675, -0.0066726976074278355, 0.007820537313818932]","[1.0, 0.0]"
"[-0.008157480508089066, -0.18112698197364807, -0.006516286637634039, 0.2983906865119934]","[1.0, 0.0]"
"[-0.011780020780861378, 0.014087243005633354, -0.000548472860828042, 0.0036597989965230227]","[0.0, 1.0]"
"[-0.011498275212943554, -0.18102683126926422, -0.00047527687274850905, 0.296169638633728]","[1.0, 0.0]"
"[-0.015118812210857868, 0.014101885259151459, 0.005448115523904562, 0.0033368419390171766]","[0.0, 1.0]"
"[-0.014836774207651615, 0.20914527773857117, 0.005514852702617645, -0.2876221835613251]","[0.0, 1.0]"
"[-0.01065386924892664, 0.013945119455456734, -0.00023759095347486436, 0.006794976536184549]","[1.0, 0.0]"
"[-0.010374967008829117, -0.1811734288930893, -0.0001016914175124839, 0.2994029223918915]","[1.0, 0.0]"
"[-0.013998434878885746, 0.013949977234005928, 0.005886367056518793, 0.006687934510409832]","[0.0, 1.0]"
"[-0.013719435781240463, 0.2089870125055313, 0.006020125932991505, -0.2841319739818573]","[0.0, 1.0]"
"[-0.009539695456624031, 0.013779722154140472, 0.00033748638816177845, 0.010443567298352718]","[1.0, 0.0]"
"[-0.009264100342988968, 0.20889683067798615, 0.0005463577690534294, -0.2821328639984131]","[0.0, 1.0]"
"[-0.005086163990199566, 0.013767091557383537, -0.005096299573779106, 0.010722336359322071]","[1.0, 0.0]"
"[-0.004810822196304798, -0.18128140270709991, -0.004881852772086859, 0.3017929792404175]","[1.0, 0.0]"
"[-0.00843644980341196, 0.013909786939620972, 0.001154006808064878, 0.007574419025331736]","[0.0, 1.0]"
"[-0.008158254437148571, 0.20901517570018768, 0.0013054951559752226, -0.28474417328834534]","[0.0, 1.0]"
"[-0.003977951128035784, 0.01387462206184864, -0.004389388486742973, 0.008350204676389694]","[1.0, 0.0]"
"[-0.003700458677485585, -0.1811840981245041, -0.004222384188324213, 0.29964500665664673]","[1.0, 0.0]"
"[-0.00732414098456502, 0.013997776433825493, 0.0017705155769363046, 0.00563341099768877]","[0.0, 1.0]"
"[-0.007044185418635607, -0.18114952743053436, 0.0018831838387995958, 0.2988744378089905]","[1.0, 0.0]"
"[-0.010667175985872746, 0.013945535756647587, 0.007860672660171986, 0.006786019541323185]","[0.0, 1.0]"
"[-0.010388265363872051, 0.2089538723230362, 0.00799639243632555, -0.28340643644332886]","[0.0, 1.0]"
"[-0.006209187675267458, 0.013718790374696255, 0.0023282640613615513, 0.011787740513682365]","[1.0, 0.0]"
"[-0.0059348116628825665, 0.20880727469921112, 0.00256401882506907, -0.28015968203544617]","[0.0, 1.0]"
"[-0.0017586661269888282, 0.01364884153008461, -0.003039174946025014, 0.013330824673175812]","[1.0, 0.0]"
"[-0.0014856893103569746, 0.20881424844264984, -0.0027725582476705313, -0.28030943870544434]","[0.0, 1.0]"
"[0.0026905955746769905, 0.013731954619288445, -0.008378746919333935, 0.011497735045850277]","[1.0, 0.0]"
"[0.002965234685689211, -0.1812688410282135, -0.008148792199790478, 0.3015253245830536]","[1.0, 0.0]"
"[-0.0006601421046070755, 0.013968301936984062, -0.0021182859782129526, 0.006283628288656473]","[0.0, 1.0]"
"[-0.0003807760658673942, -0.18112321197986603, -0.00199261330999434, 0.2982974648475647]","[1.0, 0.0]"
"[-0.0040032402612268925, 0.014027092605829239, 0.003973335959017277, 0.0049867634661495686]","[0.0, 1.0]"
"[-0.003722698427736759, 0.20909184217453003, 0.004073071293532848, -0.2864398956298828]","[0.0, 1.0]"
"[0.00045913836220279336, 0.013912034220993519, -0.001655726577155292, 0.007524869404733181]","[1.0, 0.0]"
"[0.0007373790722340345, -0.18118613958358765, -0.0015052291564643383, 0.29968494176864624]","[1.0, 0.0]"
"[-0.002886343514546752, 0.013957241550087929, 0.0044884695671498775, 0.006527668330818415]","[0.0, 1.0]"
"[-0.002607198664918542, 0.20901453495025635, 0.004619022831320763, -0.28473570942878723]","[0.0, 1.0]"
"[0.0015730919549241662, 0.013827010989189148, -0.001075691543519497, 0.00940043106675148]","[1.0, 0.0]"
"[0.0018496321281418204, -0.1812794953584671, -0.0008876828942447901, 0.3017437756061554]","[1.0, 0.0]"
"[-0.0017759577604010701, 0.013855095021426678, 0.005147192627191544, 0.008781018666923046]","[0.0, 1.0]"
"[-0.001498855883255601, 0.20890285074710846, 0.005322813056409359, -0.28227347135543823]","[0.0, 1.0]"
"[0.002679201075807214, 0.01370538305491209, -0.00032265656045638025, 0.01208348199725151]","[1.0, 0.0]"
"[0.002953308867290616, 0.20883196592330933, -8.09869306976907e-05, -0.280701220035553]","[0.0, 1.0]"
"[0.007129948120564222, 0.013711164705455303, -0.005695011466741562, 0.011956153437495232]","[1.0, 0.0]"
"[0.007404171396046877, -0.1813286542892456, -0.005455888342112303, 0.3028368055820465]","[1.0, 0.0]"
"[0.003777598263695836, 0.013870630413293839, 0.0006008477066643536, 0.00843822117894888]","[0.0, 1.0]"
"[0.004055011086165905, -0.18125993013381958, 0.0007696121465414762, 0.301310658454895]","[1.0, 0.0]"
"[0.0004298122366890311, 0.013851040974259377, 0.006795825436711311, 0.008870554156601429]","[0.0, 1.0]"
"[0.0007068330887705088, 0.2088748812675476, 0.006973236333578825, -0.2816604971885681]","[0.0, 1.0]"
"[0.004884330555796623, 0.013654154725372791, 0.0013400267343968153, 0.013213591650128365]","[1.0, 0.0]"
"[0.005157413426786661, 0.20875686407089233, 0.0016042985953390598, -0.2790462374687195]","[0.0, 1.0]"
"[0.009332550689578056, 0.013612061738967896, -0.003976626321673393, 0.014142247848212719]","[1.0, 0.0]"
"[0.00960479211062193, -0.18145263195037842, -0.003693781327456236, 0.3055678606033325]","[1.0, 0.0]"
"[0.005975739564746618, 0.013721759431064129, 0.002417575800791383, 0.011722290888428688]","[0.0, 1.0]"
